cohortId,targetId,targetName,strataId,strataName,cohortType
108000081,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,8,with Index year = 2019,TwS
109000081,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,8,with Index year = 2019,TwS
110000081,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,8,with Index year = 2019,TwS
111000081,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,8,with Index year = 2019,TwS
112000081,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,8,with Index year = 2019,TwS
113000081,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,8,with Index year = 2019,TwS
101000091,101,[PIONEER FUP] Newly diagnosed prostate cancer,9,with Index year = 2020,TwS
102000091,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,9,with Index year = 2020,TwS
103000091,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,9,with Index year = 2020,TwS
104000091,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,9,with Index year = 2020,TwS
105000091,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,9,with Index year = 2020,TwS
106000091,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,9,with Index year = 2020,TwS
107000091,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,9,with Index year = 2020,TwS
108000091,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,9,with Index year = 2020,TwS
109000091,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,9,with Index year = 2020,TwS
110000091,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,9,with Index year = 2020,TwS
111000091,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,9,with Index year = 2020,TwS
112000091,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,9,with Index year = 2020,TwS
113000091,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,9,with Index year = 2020,TwS
101000101,101,[PIONEER FUP] Newly diagnosed prostate cancer,10,with CCI = 0,TwS
102000101,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,10,with CCI = 0,TwS
103000101,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,10,with CCI = 0,TwS
104000101,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,10,with CCI = 0,TwS
105000101,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,10,with CCI = 0,TwS
106000101,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,10,with CCI = 0,TwS
107000101,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,10,with CCI = 0,TwS
108000101,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,10,with CCI = 0,TwS
109000101,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,10,with CCI = 0,TwS
110000101,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,10,with CCI = 0,TwS
111000101,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,10,with CCI = 0,TwS
112000101,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,10,with CCI = 0,TwS
113000101,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,10,with CCI = 0,TwS
101000111,101,[PIONEER FUP] Newly diagnosed prostate cancer,11,with CCI = 1,TwS
102000111,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,11,with CCI = 1,TwS
103000111,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,11,with CCI = 1,TwS
104000111,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,11,with CCI = 1,TwS
105000111,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,11,with CCI = 1,TwS
106000111,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,11,with CCI = 1,TwS
107000111,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,11,with CCI = 1,TwS
108000111,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,11,with CCI = 1,TwS
109000111,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,11,with CCI = 1,TwS
110000111,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,11,with CCI = 1,TwS
111000111,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,11,with CCI = 1,TwS
112000111,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,11,with CCI = 1,TwS
113000111,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,11,with CCI = 1,TwS
101000121,101,[PIONEER FUP] Newly diagnosed prostate cancer,12,with CCI >= 2,TwS
102000121,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,12,with CCI >= 2,TwS
103000121,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,12,with CCI >= 2,TwS
104000121,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,12,with CCI >= 2,TwS
105000121,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,12,with CCI >= 2,TwS
106000121,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,12,with CCI >= 2,TwS
107000121,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,12,with CCI >= 2,TwS
108000121,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,12,with CCI >= 2,TwS
109000121,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,12,with CCI >= 2,TwS
110000121,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,12,with CCI >= 2,TwS
111000121,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,12,with CCI >= 2,TwS
112000121,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,12,with CCI >= 2,TwS
113000121,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,12,with CCI >= 2,TwS
101003011,101,[PIONEER FUP] Newly diagnosed prostate cancer,301,with [PIONEER FUP] Obesity,TwS
102003011,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,301,with [PIONEER FUP] Obesity,TwS
103003011,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,301,with [PIONEER FUP] Obesity,TwS
104003011,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,301,with [PIONEER FUP] Obesity,TwS
105003011,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,301,with [PIONEER FUP] Obesity,TwS
106003011,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,301,with [PIONEER FUP] Obesity,TwS
107003011,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,301,with [PIONEER FUP] Obesity,TwS
108003011,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,301,with [PIONEER FUP] Obesity,TwS
109003011,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,301,with [PIONEER FUP] Obesity,TwS
110003011,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,301,with [PIONEER FUP] Obesity,TwS
111003011,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,301,with [PIONEER FUP] Obesity,TwS
112003011,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,301,with [PIONEER FUP] Obesity,TwS
113003011,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,301,with [PIONEER FUP] Obesity,TwS
101003021,101,[PIONEER FUP] Newly diagnosed prostate cancer,302,with [PIONEER FUP] Hypertension,TwS
102003021,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,302,with [PIONEER FUP] Hypertension,TwS
103003021,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,302,with [PIONEER FUP] Hypertension,TwS
104003021,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,302,with [PIONEER FUP] Hypertension,TwS
105003021,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,302,with [PIONEER FUP] Hypertension,TwS
106003021,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,302,with [PIONEER FUP] Hypertension,TwS
107003021,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,302,with [PIONEER FUP] Hypertension,TwS
108003021,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,302,with [PIONEER FUP] Hypertension,TwS
109003021,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,302,with [PIONEER FUP] Hypertension,TwS
110003021,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,302,with [PIONEER FUP] Hypertension,TwS
111003021,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,302,with [PIONEER FUP] Hypertension,TwS
112003021,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,302,with [PIONEER FUP] Hypertension,TwS
113003021,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,302,with [PIONEER FUP] Hypertension,TwS
101003031,101,[PIONEER FUP] Newly diagnosed prostate cancer,303,"with [PIONEER FUP] Cardiovascular events (CVE; myocardial infarction, stroke)",TwS
102003031,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,303,"with [PIONEER FUP] Cardiovascular events (CVE; myocardial infarction, stroke)",TwS
103003031,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,303,"with [PIONEER FUP] Cardiovascular events (CVE; myocardial infarction, stroke)",TwS
104003031,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,303,"with [PIONEER FUP] Cardiovascular events (CVE; myocardial infarction, stroke)",TwS
105003031,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,303,"with [PIONEER FUP] Cardiovascular events (CVE; myocardial infarction, stroke)",TwS
106003031,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,303,"with [PIONEER FUP] Cardiovascular events (CVE; myocardial infarction, stroke)",TwS
107003031,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,303,"with [PIONEER FUP] Cardiovascular events (CVE; myocardial infarction, stroke)",TwS
108003031,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,303,"with [PIONEER FUP] Cardiovascular events (CVE; myocardial infarction, stroke)",TwS
109003031,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,303,"with [PIONEER FUP] Cardiovascular events (CVE; myocardial infarction, stroke)",TwS
110003031,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,303,"with [PIONEER FUP] Cardiovascular events (CVE; myocardial infarction, stroke)",TwS
111003031,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,303,"with [PIONEER FUP] Cardiovascular events (CVE; myocardial infarction, stroke)",TwS
112003031,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,303,"with [PIONEER FUP] Cardiovascular events (CVE; myocardial infarction, stroke)",TwS
113003031,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,303,"with [PIONEER FUP] Cardiovascular events (CVE; myocardial infarction, stroke)",TwS
101003041,101,[PIONEER FUP] Newly diagnosed prostate cancer,304,with [PIONEER FUP] Type 2 diabetes,TwS
102003041,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,304,with [PIONEER FUP] Type 2 diabetes,TwS
103003041,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,304,with [PIONEER FUP] Type 2 diabetes,TwS
104003041,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,304,with [PIONEER FUP] Type 2 diabetes,TwS
105003041,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,304,with [PIONEER FUP] Type 2 diabetes,TwS
106003041,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,304,with [PIONEER FUP] Type 2 diabetes,TwS
107003041,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,304,with [PIONEER FUP] Type 2 diabetes,TwS
108003041,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,304,with [PIONEER FUP] Type 2 diabetes,TwS
109003041,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,304,with [PIONEER FUP] Type 2 diabetes,TwS
110003041,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,304,with [PIONEER FUP] Type 2 diabetes,TwS
111003041,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,304,with [PIONEER FUP] Type 2 diabetes,TwS
112003041,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,304,with [PIONEER FUP] Type 2 diabetes,TwS
113003041,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,304,with [PIONEER FUP] Type 2 diabetes,TwS
101003051,101,[PIONEER FUP] Newly diagnosed prostate cancer,305,with [PIONEER FUP] Venous tromboembolic events (VTE),TwS
102003051,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,305,with [PIONEER FUP] Venous tromboembolic events (VTE),TwS
103003051,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,305,with [PIONEER FUP] Venous tromboembolic events (VTE),TwS
104003051,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,305,with [PIONEER FUP] Venous tromboembolic events (VTE),TwS
105003051,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,305,with [PIONEER FUP] Venous tromboembolic events (VTE),TwS
106003051,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,305,with [PIONEER FUP] Venous tromboembolic events (VTE),TwS
107003051,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,305,with [PIONEER FUP] Venous tromboembolic events (VTE),TwS
108003051,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,305,with [PIONEER FUP] Venous tromboembolic events (VTE),TwS
109003051,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,305,with [PIONEER FUP] Venous tromboembolic events (VTE),TwS
110003051,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,305,with [PIONEER FUP] Venous tromboembolic events (VTE),TwS
111003051,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,305,with [PIONEER FUP] Venous tromboembolic events (VTE),TwS
112003051,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,305,with [PIONEER FUP] Venous tromboembolic events (VTE),TwS
113003051,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,305,with [PIONEER FUP] Venous tromboembolic events (VTE),TwS
101003061,101,[PIONEER FUP] Newly diagnosed prostate cancer,306,with [PIONEER FUP] Respiratory disease (chronic obstructive pulmonary disease (COPD) or asthma),TwS
102003061,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,306,with [PIONEER FUP] Respiratory disease (chronic obstructive pulmonary disease (COPD) or asthma),TwS
103003061,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,306,with [PIONEER FUP] Respiratory disease (chronic obstructive pulmonary disease (COPD) or asthma),TwS
104003061,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,306,with [PIONEER FUP] Respiratory disease (chronic obstructive pulmonary disease (COPD) or asthma),TwS
105003061,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,306,with [PIONEER FUP] Respiratory disease (chronic obstructive pulmonary disease (COPD) or asthma),TwS
106003061,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,306,with [PIONEER FUP] Respiratory disease (chronic obstructive pulmonary disease (COPD) or asthma),TwS
107003061,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,306,with [PIONEER FUP] Respiratory disease (chronic obstructive pulmonary disease (COPD) or asthma),TwS
108003061,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,306,with [PIONEER FUP] Respiratory disease (chronic obstructive pulmonary disease (COPD) or asthma),TwS
109003061,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,306,with [PIONEER FUP] Respiratory disease (chronic obstructive pulmonary disease (COPD) or asthma),TwS
110003061,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,306,with [PIONEER FUP] Respiratory disease (chronic obstructive pulmonary disease (COPD) or asthma),TwS
111003061,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,306,with [PIONEER FUP] Respiratory disease (chronic obstructive pulmonary disease (COPD) or asthma),TwS
112003061,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,306,with [PIONEER FUP] Respiratory disease (chronic obstructive pulmonary disease (COPD) or asthma),TwS
113003061,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,306,with [PIONEER FUP] Respiratory disease (chronic obstructive pulmonary disease (COPD) or asthma),TwS
101003071,101,[PIONEER FUP] Newly diagnosed prostate cancer,307,with [PIONEER FUP] Family history of Prostate cancer or family history of germline mutations,TwS
102003071,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,307,with [PIONEER FUP] Family history of Prostate cancer or family history of germline mutations,TwS
103003071,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,307,with [PIONEER FUP] Family history of Prostate cancer or family history of germline mutations,TwS
104003071,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,307,with [PIONEER FUP] Family history of Prostate cancer or family history of germline mutations,TwS
105003071,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,307,with [PIONEER FUP] Family history of Prostate cancer or family history of germline mutations,TwS
106003071,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,307,with [PIONEER FUP] Family history of Prostate cancer or family history of germline mutations,TwS
107003071,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,307,with [PIONEER FUP] Family history of Prostate cancer or family history of germline mutations,TwS
108003071,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,307,with [PIONEER FUP] Family history of Prostate cancer or family history of germline mutations,TwS
109003071,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,307,with [PIONEER FUP] Family history of Prostate cancer or family history of germline mutations,TwS
110003071,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,307,with [PIONEER FUP] Family history of Prostate cancer or family history of germline mutations,TwS
111003071,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,307,with [PIONEER FUP] Family history of Prostate cancer or family history of germline mutations,TwS
112003071,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,307,with [PIONEER FUP] Family history of Prostate cancer or family history of germline mutations,TwS
113003071,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,307,with [PIONEER FUP] Family history of Prostate cancer or family history of germline mutations,TwS
101003081,101,[PIONEER FUP] Newly diagnosed prostate cancer,308,with [PIONEER FUP] EAU risk group at diagnosis low-risk (PSA <10 ng/ml AND (Gleason score 6 OR grade group 1) AND c1/cT2a),TwS
102003081,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,308,with [PIONEER FUP] EAU risk group at diagnosis low-risk (PSA <10 ng/ml AND (Gleason score 6 OR grade group 1) AND c1/cT2a),TwS
103003081,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,308,with [PIONEER FUP] EAU risk group at diagnosis low-risk (PSA <10 ng/ml AND (Gleason score 6 OR grade group 1) AND c1/cT2a),TwS
104003081,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,308,with [PIONEER FUP] EAU risk group at diagnosis low-risk (PSA <10 ng/ml AND (Gleason score 6 OR grade group 1) AND c1/cT2a),TwS
105003081,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,308,with [PIONEER FUP] EAU risk group at diagnosis low-risk (PSA <10 ng/ml AND (Gleason score 6 OR grade group 1) AND c1/cT2a),TwS
106003081,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,308,with [PIONEER FUP] EAU risk group at diagnosis low-risk (PSA <10 ng/ml AND (Gleason score 6 OR grade group 1) AND c1/cT2a),TwS
107003081,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,308,with [PIONEER FUP] EAU risk group at diagnosis low-risk (PSA <10 ng/ml AND (Gleason score 6 OR grade group 1) AND c1/cT2a),TwS
108003081,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,308,with [PIONEER FUP] EAU risk group at diagnosis low-risk (PSA <10 ng/ml AND (Gleason score 6 OR grade group 1) AND c1/cT2a),TwS
109003081,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,308,with [PIONEER FUP] EAU risk group at diagnosis low-risk (PSA <10 ng/ml AND (Gleason score 6 OR grade group 1) AND c1/cT2a),TwS
110003081,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,308,with [PIONEER FUP] EAU risk group at diagnosis low-risk (PSA <10 ng/ml AND (Gleason score 6 OR grade group 1) AND c1/cT2a),TwS
111003081,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,308,with [PIONEER FUP] EAU risk group at diagnosis low-risk (PSA <10 ng/ml AND (Gleason score 6 OR grade group 1) AND c1/cT2a),TwS
112003081,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,308,with [PIONEER FUP] EAU risk group at diagnosis low-risk (PSA <10 ng/ml AND (Gleason score 6 OR grade group 1) AND c1/cT2a),TwS
113003081,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,308,with [PIONEER FUP] EAU risk group at diagnosis low-risk (PSA <10 ng/ml AND (Gleason score 6 OR grade group 1) AND c1/cT2a),TwS
101003091,101,[PIONEER FUP] Newly diagnosed prostate cancer,309,with [PIONEER FUP] EAU risk group at diagnosis intermediate-risk (PSA 10-20 ng/ml OR (Gleason score 7 OR grade group 2-3) OR cT2b),TwS
102003091,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,309,with [PIONEER FUP] EAU risk group at diagnosis intermediate-risk (PSA 10-20 ng/ml OR (Gleason score 7 OR grade group 2-3) OR cT2b),TwS
103003091,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,309,with [PIONEER FUP] EAU risk group at diagnosis intermediate-risk (PSA 10-20 ng/ml OR (Gleason score 7 OR grade group 2-3) OR cT2b),TwS
104003091,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,309,with [PIONEER FUP] EAU risk group at diagnosis intermediate-risk (PSA 10-20 ng/ml OR (Gleason score 7 OR grade group 2-3) OR cT2b),TwS
105003091,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,309,with [PIONEER FUP] EAU risk group at diagnosis intermediate-risk (PSA 10-20 ng/ml OR (Gleason score 7 OR grade group 2-3) OR cT2b),TwS
106003091,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,309,with [PIONEER FUP] EAU risk group at diagnosis intermediate-risk (PSA 10-20 ng/ml OR (Gleason score 7 OR grade group 2-3) OR cT2b),TwS
107003091,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,309,with [PIONEER FUP] EAU risk group at diagnosis intermediate-risk (PSA 10-20 ng/ml OR (Gleason score 7 OR grade group 2-3) OR cT2b),TwS
108003091,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,309,with [PIONEER FUP] EAU risk group at diagnosis intermediate-risk (PSA 10-20 ng/ml OR (Gleason score 7 OR grade group 2-3) OR cT2b),TwS
109003091,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,309,with [PIONEER FUP] EAU risk group at diagnosis intermediate-risk (PSA 10-20 ng/ml OR (Gleason score 7 OR grade group 2-3) OR cT2b),TwS
110003091,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,309,with [PIONEER FUP] EAU risk group at diagnosis intermediate-risk (PSA 10-20 ng/ml OR (Gleason score 7 OR grade group 2-3) OR cT2b),TwS
111003091,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,309,with [PIONEER FUP] EAU risk group at diagnosis intermediate-risk (PSA 10-20 ng/ml OR (Gleason score 7 OR grade group 2-3) OR cT2b),TwS
112003091,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,309,with [PIONEER FUP] EAU risk group at diagnosis intermediate-risk (PSA 10-20 ng/ml OR (Gleason score 7 OR grade group 2-3) OR cT2b),TwS
113003091,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,309,with [PIONEER FUP] EAU risk group at diagnosis intermediate-risk (PSA 10-20 ng/ml OR (Gleason score 7 OR grade group 2-3) OR cT2b),TwS
101003101,101,[PIONEER FUP] Newly diagnosed prostate cancer,310,"with [PIONEER FUP] EAU risk group at diagnosis high-risk (PSA >20 ng/ml OR (Gleason score 8-10 OR grade group 4-5) OR cT2c or cT3, cT4)",TwS
102003101,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,310,"with [PIONEER FUP] EAU risk group at diagnosis high-risk (PSA >20 ng/ml OR (Gleason score 8-10 OR grade group 4-5) OR cT2c or cT3, cT4)",TwS
103003101,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,310,"with [PIONEER FUP] EAU risk group at diagnosis high-risk (PSA >20 ng/ml OR (Gleason score 8-10 OR grade group 4-5) OR cT2c or cT3, cT4)",TwS
104003101,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,310,"with [PIONEER FUP] EAU risk group at diagnosis high-risk (PSA >20 ng/ml OR (Gleason score 8-10 OR grade group 4-5) OR cT2c or cT3, cT4)",TwS
105003101,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,310,"with [PIONEER FUP] EAU risk group at diagnosis high-risk (PSA >20 ng/ml OR (Gleason score 8-10 OR grade group 4-5) OR cT2c or cT3, cT4)",TwS
